personID,traj
1263,"['5','3','5','4','2','0','5','5','6.5','6','4.5','3.5','0']"
1264,"['3','1','3','5','3','0','6','6.5','3.5','5','3.5','4','0']"
1265,"['5','1','4','2','2','0','4.5','1','5.5','3','1.5','5','0']"
1266,"['5','3','2','1','2','0','6.5','4.5','5','5.5','3.5','5','0']"
1267,"['4','3','5','3','5','0','1','3','3.5','3','6.5','3','0']"
1268,"['4','2','5','3','3','0','6.5','6','2','5','6','5.5','0']"
1269,"['5','1','1','1','5','0','4.5','3.5','6','2','3.5','3','0']"
1270,"['3','4','5','4','5','0','1.5','5','3.5','3.5','5','5','0']"
1271,"['4','4','3','4','4','0','3','3','4','4','6.5','3.5','0']"
1272,"['5','4','4','4','4','0','5','5','1','2','2','3','0']"
1273,"['3','5','3','5','3','0','1.5','2.5','4','6.5','4','6','0']"
1274,"['2','3','5','1','4','0','5.5','3.5','1','2','2.5','3','0']"
1275,"['2','1','3','2','2','0','5.5','1','5.5','5.5','2.5','2','0']"
1276,"['4','2','1','5','3','0','2','2.5','3.5','5','5','2','0']"
1277,"['5','4','4','2','3','0','5','3.5','2.5','4','2.5','2.5','0']"
1278,"['1','5','5','4','4','0','5.5','2.5','5','2','1.5','4','0']"
1279,"['5','2','4','2','1','0','1','1.5','4.5','6','5.5','2','0']"
1280,"['2','3','1','4','3','0','3.5','3','3.5','6.5','5','6','0']"
1281,"['3','4','4','4','3','0','4','4.5','3','5','1.5','3','0']"
1282,"['4','3','5','1','5','0','3','2.5','4.5','6','3','3','0']"
1283,"['5','2','5','4','3','0','6','2','2','5.5','6.5','6','0']"
1284,"['4','2','5','2','2','0','2','6','1','6.5','1','6','0']"
1285,"['5','1','1','2','3','0','4','5.5','6','4.5','2.5','6','0']"
1286,"['5','4','4','3','1','0','6.5','3','4','4.5','2','4','0']"
1287,"['4','4','1','2','4','0','1','2','6.5','5','4.5','6.5','0']"
1288,"['5','5','1','3','3','0','5.5','6.5','6.5','5.5','5.5','6','0']"
1289,"['2','1','2','3','4','0','1','6.5','6.5','5.5','3','5','0']"
1290,"['5','1','3','1','1','0','4.5','3.5','4.5','6','2','6.5','0']"
1291,"['4','4','5','3','5','0','4.5','5.5','4.5','5.5','3.5','2.5','0']"
1292,"['4','1','1','5','1','0','1','3.5','6.5','2','6','5.5','0']"
1293,"['1','1','2','1','2','0','2','4','5','4','6','6','0']"
1294,"['4','5','3','5','2','0','5.5','3','4','4','3.5','6','0']"
1295,"['5','3','1','4','3','0','3.5','1.5','3.5','4','4.5','2.5','0']"
1296,"['5','4','3','2','2','0','1','5','5','3','3','6','0']"
1297,"['2','4','5','3','4','0','5.5','2','2','4.5','2','6.5','0']"
1298,"['4','3','2','4','2','0','2','2','6','5.5','2.5','3.5','0']"
1299,"['1','1','5','1','1','0','3.5','3.5','1.5','1','3.5','5','0']"
1300,"['2','2','4','2','4','0','2.5','2','6.5','4','6.5','4','0']"
1301,"['2','1','4','1','1','0','1.5','6.5','2','5','6.5','4.5','0']"
1302,"['5','5','5','5','1','0','2','4.5','5','3','4.5','2.5','0']"
1303,"['2','5','5','1','3','0','2.5','4.5','3.5','6.5','2','2','0']"
1304,"['3','2','3','1','5','0','6.5','5.5','2.5','6.5','2.5','1','0']"
1305,"['5','5','1','2','5','0','2.5','2','5','5','5','6','0']"
1306,"['5','1','4','5','5','0','6.5','2','1','4.5','1.5','4','0']"
1307,"['2','3','5','2','5','0','5.5','4','6','1.5','4.5','2','0']"
1308,"['1','4','2','1','4','0','5','4','3.5','1.5','1.5','3','0']"
1309,"['4','1','5','4','1','0','6','1.5','6.5','4.5','4.5','5','0']"
1310,"['3','2','5','1','1','0','2.5','3','4.5','2.5','6','2','0']"
1311,"['5','4','3','4','5','0','6.5','3.5','6.5','5','2.5','1','0']"
1312,"['5','5','2','4','2','0','6','5','4','2','1.5','6.5','0']"
1313,"['4','2','1','3','4','0','3.5','2.5','2','5.5','2','3','0']"
1314,"['2','1','2','5','2','0','5','6.5','3','2','1.5','5','0']"
1315,"['5','5','3','1','5','0','1','6.5','4.5','6','4.5','3.5','0']"
1316,"['4','5','3','4','4','0','6.5','6.5','1.5','1.5','3.5','1','0']"
1317,"['4','3','4','5','2','0','2','2','5.5','3','4.5','1.5','0']"
1318,"['5','2','4','2','1','0','5.5','4','2','1','2.5','2','0']"
1319,"['5','2','3','4','3','0','2','2','1','5','6','4.5','0']"
1320,"['1','4','3','1','2','0','1.5','3.5','3','4.5','3','1','0']"
1321,"['1','2','3','4','2','0','3','6.5','6','6.5','3.5','1','0']"
1322,"['1','5','3','2','4','0','1','6.5','5','3','3','6','0']"
1323,"['5','1','4','1','5','0','4.5','2','2.5','5.5','5.5','1','0']"
1324,"['3','2','4','3','4','0','4.5','1.5','1.5','3.5','4.5','4','0']"
1325,"['1','5','3','3','5','0','5','4','3','3','5.5','1.5','0']"
1326,"['1','5','5','4','1','0','4','6.5','2.5','5.5','4','4','0']"
1327,"['3','1','1','3','2','0','2.5','1','4.5','4','5.5','4','0']"
1328,"['1','1','4','4','5','0','4','4','1','3.5','3','1.5','0']"
1329,"['2','3','5','1','2','0','6','4','3','3.5','2.5','1.5','0']"
1330,"['4','2','3','2','5','0','2','5','4.5','3','5.5','3.5','0']"
1331,"['4','1','3','1','3','0','2.5','4','2.5','1','5','5.5','0']"
1332,"['3','4','1','5','5','0','1','4.5','1','1','2.5','4.5','0']"
1333,"['1','4','5','5','3','0','3.5','1','3','3','2','3','0']"
1334,"['3','4','2','3','5','0','2','3.5','1.5','5','3.5','6.5','0']"
1335,"['1','2','2','5','5','0','5','4.5','5','1.5','4.5','4.5','0']"
1336,"['2','5','2','3','1','0','1','1.5','2.5','2','1','4','0']"
1337,"['3','3','2','1','1','0','2.5','4.5','1.5','6.5','2.5','5','0']"
1338,"['4','1','1','1','5','0','5.5','4.5','2.5','2.5','3.5','5.5','0']"
1339,"['1','3','4','5','4','0','4','6.5','6','5','4.5','4','0']"
1340,"['5','3','2','3','1','0','6.5','6','5','5','1','3','0']"
1341,"['2','1','3','1','4','0','1.5','2.5','3','2','4','5.5','0']"
1342,"['2','5','5','4','2','0','4','6.5','6','5.5','6','5','0']"
1343,"['4','4','3','2','1','0','2','4','3.5','4','1.5','5.5','0']"
1344,"['3','5','3','2','3','0','6','5','5.5','2','3','3','0']"
1345,"['1','4','4','1','1','0','1','1.5','5.5','2','3.5','5','0']"
1346,"['1','4','1','5','4','0','2','5.5','2','3','3.5','1','0']"
1347,"['3','5','1','3','3','0','4.5','6.5','6.5','1.5','6.5','2','0']"
1348,"['3','2','2','1','2','0','4.5','6.5','3','3.5','2','6','0']"
1349,"['4','1','3','3','5','0','2.5','2','3.5','5.5','3.5','3.5','0']"
1350,"['4','1','1','3','4','0','1.5','1','5','4.5','4','2.5','0']"
1351,"['2','1','5','1','4','0','5','4.5','2','2','5.5','5','0']"
1352,"['1','4','1','5','5','0','1.5','1.5','5.5','2','3.5','2','0']"
1353,"['2','2','3','2','3','0','3','2','5.5','4','1.5','1.5','0']"
1354,"['4','4','3','5','5','0','1.5','5','6','3.5','5.5','2.5','0']"
1355,"['4','2','4','3','2','0','4.5','1.5','2','3.5','6.5','4','0']"
1356,"['2','1','4','5','1','0','6.5','6','5.5','4.5','2','6','0']"
1357,"['4','2','3','2','3','0','1','3','5','1.5','1.5','4.5','0']"
1358,"['3','5','3','2','4','0','3','3.5','3.5','6.5','2.5','3','0']"
1359,"['5','1','3','1','2','0','6','3.5','6','1','3.5','3.5','0']"
1360,"['2','1','3','4','5','0','4','6','3','5','4','5','0']"
1361,"['5','3','4','4','1','0','3.5','2.5','3','3','6','5','0']"
1362,"['5','1','2','1','2','0','4.5','1.5','4.5','2.5','4.5','4','0']"
1363,"['1','4','3','1','3','0','1.5','3','1.5','5.5','3.5','4','0']"
1364,"['2','2','3','5','1','0','3.5','3','2.5','6.5','2','4','0']"
1365,"['4','5','4','5','1','0','4','4','5.5','6','1.5','3.5','0']"
1366,"['5','3','1','2','2','0','4.5','3','5.5','6.5','6','1.5','0']"
1367,"['3','4','5','5','1','0','6','3','4.5','2','2','4','0']"
1368,"['4','5','3','5','4','0','1.5','6','6','1','3','3.5','0']"
1369,"['5','3','5','4','1','0','6','3','1.5','5','1.5','4','0']"
1370,"['1','4','4','3','2','0','6','2','2','6.5','2','3.5','0']"
1371,"['3','5','3','5','2','0','4.5','5.5','2','2','6.5','2','0']"
1372,"['5','5','4','2','3','0','3','5.5','4','1.5','1','6','0']"
1373,"['2','3','4','2','1','0','2','2','1','5','4','6.5','0']"
1374,"['1','4','2','4','2','0','1.5','2.5','1','5.5','4','3','0']"
1375,"['4','4','2','4','2','0','4.5','3.5','3','2.5','4','1.5','0']"
1376,"['1','1','5','2','2','0','5.5','3','1','4','5','4.5','0']"
1377,"['1','3','1','2','1','0','5.5','1','4','3','5','4.5','0']"
1378,"['1','1','1','4','1','0','6','3','3.5','4.5','2.5','4','0']"
1379,"['2','5','5','2','3','0','5.5','4.5','2.5','1.5','6','6.5','0']"
1380,"['2','4','3','1','1','0','6.5','2','1','4.5','3.5','6','0']"
1381,"['1','1','4','3','4','0','2','4.5','4','1','3.5','1.5','0']"
1382,"['2','4','1','5','3','0','2.5','3','1.5','5','1.5','3','0']"
1383,"['2','4','3','2','4','0','4.5','6','4','3','1','4.5','0']"
1384,"['5','5','4','2','2','0','5.5','2.5','6.5','1','3','2','0']"
1385,"['4','1','5','2','5','0','1.5','1','3.5','2','4.5','1','0']"
1386,"['3','2','2','5','4','0','5.5','4.5','5','1.5','1','2','0']"
1387,"['1','5','4','2','1','0','4.5','6.5','1.5','1','4','3','0']"
1388,"['4','5','3','4','4','0','1','2.5','6.5','6.5','1','4','0']"
1389,"['5','4','1','5','5','0','6.5','3.5','4.5','3','5.5','5','0']"
1390,"['4','2','4','1','2','0','3.5','2.5','6.5','3.5','1.5','2','0']"
1391,"['4','3','3','2','4','0','2.5','2.5','2.5','4.5','2','5','0']"
1392,"['3','3','5','3','4','0','4.5','3.5','4.5','4','1','4','0']"
1393,"['1','4','2','1','3','0','3.5','5','6','5.5','2','3','0']"
1394,"['3','5','5','5','2','0','4','1','5.5','4','5.5','2.5','0']"
1395,"['3','4','1','5','5','0','1','6','6.5','3','6','3','0']"
1396,"['4','2','2','4','4','0','1.5','6.5','6.5','3.5','1','6','0']"
1397,"['4','5','3','5','3','0','2.5','4.5','6','4','4.5','4','0']"
1398,"['5','5','5','1','4','0','2','4','5','5.5','1.5','2.5','0']"
1399,"['3','2','5','2','5','0','5.5','2','2.5','4','6.5','1.5','0']"
1400,"['3','1','3','3','1','0','1.5','5','4.5','3','2.5','1.5','0']"
1401,"['1','3','2','3','5','0','5.5','3','5.5','2','6.5','2.5','0']"
1402,"['3','2','2','4','3','0','1','1','6','4','3.5','4','0']"
1403,"['1','4','3','3','3','0','6','1','6','1.5','1.5','3.5','0']"
1404,"['4','3','3','5','1','0','4','1','4.5','6.5','2.5','6','0']"
1405,"['3','4','1','2','2','0','3','4.5','5','2.5','1','3','0']"
1406,"['3','5','2','3','2','0','2','2.5','5.5','1','4','2.5','0']"
1407,"['3','5','3','4','4','0','6.5','5.5','3.5','6','5','4','0']"
1408,"['5','3','5','5','3','0','1','2','5.5','1.5','6.5','1','0']"
1409,"['2','4','1','5','4','0','3.5','2','2.5','4','1.5','4','0']"
1410,"['2','1','4','5','2','0','3','2','3.5','2.5','2.5','6','0']"
1411,"['2','2','2','5','3','0','4','6','5.5','1.5','6','3.5','0']"
1412,"['4','5','5','1','3','0','2','1.5','1','6','1','6.5','0']"
1413,"['4','1','1','3','4','0','2','2.5','1.5','3','1','1.5','0']"
1414,"['5','3','3','1','4','0','2','2','5.5','2.5','2.5','2','0']"
1415,"['1','2','3','2','2','0','4.5','3','4','1','4.5','5','0']"
1416,"['5','2','4','1','4','0','2','2','5','4','3','1.5','0']"
1417,"['2','5','3','2','4','0','2.5','4.5','6.5','1.5','4.5','4.5','0']"
1418,"['1','4','4','1','5','0','3.5','1','4','5','5','3','0']"
1419,"['4','4','3','5','1','0','4','6','3','1','1.5','1.5','0']"
1420,"['3','2','3','4','5','0','4','5.5','5','3','2.5','4.5','0']"
1421,"['1','4','4','1','1','0','6.5','3','4.5','3.5','3','1','0']"
1422,"['2','4','5','3','1','0','4','2','6','4.5','6','1','0']"
1423,"['3','4','1','2','3','0','4','6.5','2.5','5','3','6.5','0']"
1424,"['3','3','1','3','1','0','3','4.5','4.5','4','1','2','0']"
1425,"['2','3','5','5','2','0','2.5','2.5','1','6','3.5','4.5','0']"
1426,"['4','1','5','2','5','0','2','5.5','5','6','3','2','0']"
1427,"['5','1','4','1','4','0','3.5','1.5','6','6','5.5','1.5','0']"
1428,"['2','5','1','4','2','0','5.5','1.5','1','1.5','5.5','5.5','0']"
1429,"['3','4','2','2','3','0','2','5.5','5.5','4.5','1.5','1','0']"
1430,"['2','5','1','4','1','0','5.5','2','1.5','2.5','3','5.5','0']"
1431,"['3','4','1','3','5','0','5','6.5','2','4.5','2','5','0']"
1432,"['2','2','3','4','1','0','3.5','5.5','2.5','5.5','4.5','2.5','0']"
1433,"['1','2','5','2','4','0','1.5','6.5','4','5.5','5.5','1','0']"
1434,"['5','4','4','5','4','0','4.5','1.5','3.5','2.5','5','4','0']"
1435,"['5','2','4','2','5','0','1.5','6.5','5','5','2','3.5','0']"
1436,"['1','4','5','2','4','0','5.5','1','2','4','2.5','5','0']"
1437,"['1','5','4','1','4','0','4.5','1.5','1.5','4','4','6','0']"
1438,"['1','2','3','1','4','0','3','4','2.5','3','3.5','2.5','0']"
1439,"['3','2','2','4','2','0','6','4.5','1.5','5.5','5.5','1','0']"
1440,"['5','2','1','4','1','0','1','1.5','4.5','5.5','5','4.5','0']"
1441,"['3','3','5','3','4','0','2.5','2.5','2.5','6','4','4.5','0']"
1442,"['1','3','3','5','3','0','2','2','3','4.5','2','1','0']"
1443,"['2','2','4','2','4','0','1','2.5','1.5','2.5','3','6','0']"
1444,"['4','3','3','5','1','0','3.5','3','1','4','3','3','0']"
1445,"['4','3','1','4','3','0','5','3','1','5','5','1.5','0']"
1446,"['4','4','1','2','2','0','4.5','6','3.5','5.5','6','3','0']"
1447,"['3','3','3','4','3','0','4.5','5','6','1.5','6.5','3.5','0']"
1448,"['1','2','3','3','2','0','1','2.5','6.5','1','1','1.5','0']"
1449,"['4','2','5','3','2','0','1.5','6','5.5','4.5','1','4.5','0']"
1450,"['2','4','3','2','5','0','4.5','4','1','3','1.5','2','0']"
1451,"['3','3','2','3','5','0','2.5','3','4.5','6.5','4','1','0']"
1452,"['3','1','3','5','3','0','2','6','1','2.5','3','3','0']"
1453,"['2','2','4','5','2','0','6','2','1','6.5','4','1.5','0']"
1454,"['4','4','4','3','5','0','6','1','4.5','5.5','4.5','6.5','0']"
1455,"['5','3','1','5','4','0','3.5','1.5','3.5','2.5','4.5','3.5','0']"
1456,"['1','3','5','5','4','0','4.5','5.5','4','5','4','2','0']"
1457,"['2','5','1','4','2','0','3','2.5','3.5','1.5','1.5','2','0']"
1458,"['1','2','5','5','3','0','6','6.5','6.5','6.5','3.5','5','0']"
1459,"['1','3','1','4','3','0','6','4.5','6.5','3','4.5','5','0']"
1460,"['4','5','4','2','5','0','2.5','6','1','2.5','1','2.5','0']"
1461,"['4','4','4','5','4','0','5.5','4.5','2','1','1.5','1.5','0']"
1462,"['5','4','5','3','4','0','2','1.5','4.5','6.5','4.5','6.5','0']"
1463,"['3','4','5','2','1','0','4','3.5','5','6','5','6.5','0']"
1464,"['5','4','5','4','4','0','6.5','4.5','1','1.5','6.5','4.5','0']"
1465,"['1','3','3','5','5','0','4.5','6.5','2.5','5.5','1','2.5','0']"
1466,"['4','5','4','4','2','0','6','5.5','3.5','2','4','5.5','0']"
1467,"['4','2','4','3','5','0','1.5','6','6.5','5.5','5.5','1','0']"
1468,"['1','5','3','2','1','0','3.5','4.5','4.5','1.5','3.5','2','0']"
1469,"['2','2','5','1','3','0','3.5','4.5','4.5','6.5','5','3.5','0']"
1470,"['3','1','4','4','1','0','5','6','6','2.5','1','6.5','0']"
1471,"['2','1','5','5','3','0','5','6','4','1.5','2.5','3.5','0']"
1472,"['4','5','5','2','4','0','6.5','5','6.5','5.5','6.5','5','0']"
1473,"['2','1','4','1','4','0','5','1.5','3','2.5','5.5','5','0']"
1474,"['1','1','5','5','3','0','4.5','3.5','3.5','2.5','2.5','5.5','0']"
1475,"['2','4','1','2','1','0','3','4.5','5','6','1.5','1','0']"
1476,"['5','1','1','2','1','0','6.5','4.5','2.5','2.5','4.5','4','0']"
1477,"['5','5','5','1','2','0','1.5','6','4','2.5','3.5','2','0']"
1478,"['3','4','4','1','2','0','4.5','2.5','4','2.5','1.5','5.5','0']"
1479,"['2','3','1','3','3','0','1','3.5','1','5.5','5.5','4.5','0']"
1480,"['4','3','2','2','3','0','4.5','2','2','1.5','5.5','1.5','0']"
1481,"['4','5','3','3','2','0','1','6','3','4','2.5','2','0']"
1482,"['3','1','3','4','3','0','1','6','6','2','1','6','0']"
1483,"['1','3','1','3','4','0','5.5','6','3','2.5','3.5','1.5','0']"
1484,"['2','2','4','5','1','0','1','6','4.5','6.5','5.5','5','0']"
1485,"['1','1','1','4','2','0','6','4.5','5.5','1','4','3','0']"
1486,"['4','5','4','4','4','0','6','6.5','1.5','3.5','1.5','6.5','0']"
1487,"['5','1','5','5','3','0','5.5','2.5','6.5','3.5','3','2','0']"
1488,"['5','3','1','5','4','0','2.5','6.5','5','1.5','2','6.5','0']"
1489,"['2','4','1','4','3','0','2','5.5','2.5','3.5','4.5','3','0']"
1490,"['5','5','1','3','1','0','4.5','4.5','2.5','1.5','5.5','6','0']"
1491,"['3','1','5','3','3','0','1','5','3.5','1.5','5.5','3','0']"
1492,"['4','3','5','1','2','0','5.5','1.5','5','1.5','4.5','4.5','0']"
1493,"['4','2','4','4','3','0','6.5','6','4.5','2.5','3','6','0']"
1494,"['5','3','1','1','4','0','2.5','2','6','4.5','6','1.5','0']"
1495,"['2','5','5','2','5','0','4.5','1.5','3','1.5','5.5','1.5','0']"
1496,"['5','1','2','5','1','0','2','2.5','1','3.5','2.5','1.5','0']"
1497,"['1','1','4','2','3','0','2','3.5','6.5','3.5','5.5','5','0']"
1498,"['3','3','4','1','1','0','6','2','2.5','5.5','3','3','0']"
1499,"['3','2','5','5','2','0','1','3','1.5','2','3.5','2.5','0']"
1500,"['3','2','3','4','5','0','3','5','1','5','2.5','6.5','0']"
1501,"['3','4','4','2','2','0','4.5','5','2.5','2','1.5','4.5','0']"
1502,"['2','3','2','4','5','0','2','6.5','3.5','1','1.5','1','0']"
1503,"['1','3','1','5','2','0','5','1','4.5','4.5','5.5','6','0']"
1504,"['2','4','3','2','3','0','3','3.5','1.5','1.5','1','4.5','0']"
1505,"['2','2','1','2','3','0','3.5','5','2.5','5','3','5.5','0']"
1506,"['1','5','2','5','1','0','5','4','3','1','5.5','1.5','0']"
1507,"['4','3','5','1','2','0','6.5','6','3','3','4','4.5','0']"
1508,"['5','5','2','4','1','0','1.5','5','1','3','4.5','1.5','0']"
1509,"['4','3','2','5','2','0','5','6','3','2.5','2.5','2.5','0']"
1510,"['1','4','5','1','4','0','4.5','5.5','6.5','5.5','3.5','2.5','0']"
1511,"['1','3','2','2','1','0','6.5','4.5','4.5','2','3.5','3.5','0']"
1512,"['4','5','2','5','4','0','1.5','6.5','2.5','3.5','2.5','4.5','0']"
1513,"['4','1','4','1','5','0','3','2.5','5.5','3','2','4','0']"
1514,"['4','3','4','1','4','0','3','5','2','6.5','4','4','0']"
1515,"['1','2','3','4','5','0','4','5.5','6','6.5','3','4.5','0']"
1516,"['4','4','2','4','3','0','5.5','1','6.5','2.5','2','5.5','0']"
1517,"['1','3','5','3','5','0','1','2','5.5','1.5','2.5','2.5','0']"
1518,"['3','2','5','4','3','0','2','1','4.5','2.5','2','1','0']"
1519,"['4','4','5','1','4','0','6','4.5','2.5','3.5','1.5','3','0']"
1520,"['2','5','2','4','2','0','1','3','1.5','3','4','1.5','0']"
1521,"['5','2','3','4','1','0','2','5.5','5','4.5','1.5','3.5','0']"
1522,"['2','3','1','1','4','0','4','2.5','3.5','3','3.5','4.5','0']"
1523,"['4','2','5','5','3','0','4.5','5','1.5','3','4','1','0']"
1524,"['5','1','2','1','2','0','6','1.5','2.5','4','5','3','0']"
1525,"['3','4','3','3','1','0','3.5','6','3','1','1.5','4.5','0']"
1526,"['2','2','3','2','1','0','2','1','4.5','5.5','1','4','0']"
1527,"['1','1','5','1','1','0','3.5','1.5','5','1.5','3','2','0']"
1528,"['2','1','2','1','4','0','5.5','4.5','2','1.5','1.5','6.5','0']"
1529,"['5','4','3','4','4','0','6.5','5.5','1.5','5.5','5.5','2','0']"
1530,"['4','1','2','5','1','0','6.5','3','5.5','6.5','5.5','1','0']"
1531,"['5','3','5','4','1','0','6.5','1','3','4','2','6','0']"
1532,"['3','3','5','4','3','0','5.5','3.5','1.5','1','2.5','2.5','0']"
1533,"['1','1','2','5','2','0','3.5','4.5','1.5','6.5','2.5','2.5','0']"
1534,"['2','4','3','2','5','0','4.5','3','5','6','3.5','5','0']"
1535,"['2','4','3','3','3','0','6.5','2','4','1','4','5','0']"
1536,"['5','5','5','5','4','0','1','4','5.5','2','1','4','0']"
1537,"['4','3','2','1','4','0','4','3','5','5','3','5','0']"
1538,"['3','1','5','1','2','0','5.5','4','5.5','6','4','2','0']"
1539,"['1','2','1','2','1','0','4.5','6.5','6','6','1.5','6.5','0']"
1540,"['1','1','4','1','3','0','2.5','6','1','5','6.5','2.5','0']"
1541,"['2','5','5','4','1','0','6','3.5','5.5','5.5','5','6','0']"
1542,"['3','2','1','4','3','0','1','6.5','6.5','1','5.5','4','0']"
1543,"['2','4','5','3','1','0','2.5','5.5','5.5','5','6','2.5','0']"
1544,"['2','5','1','1','2','0','2','2.5','5.5','6','2.5','2.5','0']"
1545,"['5','4','3','1','5','0','4','6','1.5','2','6','1.5','0']"
1546,"['5','1','3','4','3','0','4.5','5','6.5','5','2.5','2','0']"
1547,"['1','3','5','4','2','0','5','1.5','4.5','5','3','6','0']"
1548,"['4','1','1','1','3','0','1.5','2','4.5','5','6','4','0']"
1549,"['3','3','2','2','3','0','1','6.5','1.5','2.5','6.5','1.5','0']"
1550,"['2','5','1','3','5','0','6','2','6.5','2.5','2','1','0']"
1551,"['2','4','1','5','3','0','3.5','1','6','1.5','6.5','2.5','0']"
1552,"['1','3','3','1','4','0','3.5','3.5','1','6','2.5','1.5','0']"
1553,"['2','3','3','3','5','0','2.5','5','2','3','2','3','0']"
1554,"['5','2','4','1','2','0','2.5','6','4','6.5','2.5','3','0']"
1555,"['4','4','5','1','5','0','5','6','6.5','4','4','4','0']"
1556,"['4','3','4','1','2','0','4','1','4.5','1.5','4','5','0']"
1557,"['2','2','5','3','3','0','4','2.5','4.5','3.5','4.5','3.5','0']"
1558,"['1','1','3','2','4','0','6','5.5','4.5','6.5','4.5','6.5','0']"
1559,"['3','4','5','4','2','0','3','4.5','4.5','6.5','1.5','3','0']"
1560,"['3','3','1','5','1','0','5.5','5.5','2.5','6.5','4.5','3','0']"
1561,"['5','3','2','1','4','0','3.5','6.5','2','4.5','6.5','4','0']"
1562,"['4','1','4','1','1','0','4','6','1.5','2.5','2','2.5','0']"
1563,"['2','5','1','3','2','0','6','3.5','6.5','2.5','4','6','0']"
1564,"['2','5','1','4','2','0','3.5','2','4','3','4','6','0']"
1565,"['3','3','2','5','5','0','3','6','6','5.5','1','5.5','0']"
1566,"['4','2','5','5','2','0','3.5','1.5','1','4','4.5','6.5','0']"
1567,"['4','2','1','4','4','0','6','1','4','2.5','2','1.5','0']"
1568,"['1','3','4','5','2','0','5','4','4.5','6','2.5','2.5','0']"
1569,"['1','4','4','2','4','0','2.5','5','2','1.5','6','2','0']"
1570,"['5','3','3','3','4','0','4.5','1.5','5','3','3','1.5','0']"
1571,"['1','1','4','1','2','0','2','6.5','5.5','1.5','1','2.5','0']"
1572,"['4','4','3','5','5','0','2.5','5.5','4','5','4','4','0']"
1573,"['5','1','2','4','5','0','1','5','5.5','5.5','4','4','0']"
1574,"['3','1','1','1','4','0','3.5','6','6','3','5.5','2.5','0']"
