personID,traj
1792,"['5','2','1','4','5','0','4.5','1','3','2','5','5','0']"
1793,"['5','3','4','3','5','0','6','2.5','3.5','3.5','2.5','3','0']"
1794,"['3','2','3','1','2','0','5','3','1','6.5','4','5.5','0']"
1795,"['3','4','2','4','2','0','2.5','2','1','6','6.5','1.5','0']"
1796,"['3','1','3','3','5','0','4','4','6','2.5','6.5','5.5','0']"
1797,"['1','3','5','3','3','0','2','2','2','4.5','5','4','0']"
1798,"['1','1','2','3','5','0','5','4','5','3.5','6','3.5','0']"
1799,"['4','1','4','3','2','0','1','2','4','2.5','2.5','3','0']"
1800,"['4','4','3','5','1','0','2.5','5.5','1','6','1','3','0']"
1801,"['1','4','5','2','4','0','4.5','6.5','1.5','6','2.5','4.5','0']"
1802,"['2','3','3','2','1','0','1.5','2.5','2','2.5','5.5','6','0']"
1803,"['4','5','1','5','1','0','6','4','4','6','1.5','4.5','0']"
1804,"['2','2','4','2','4','0','4','3.5','6.5','5','3','3.5','0']"
1805,"['5','5','3','1','5','0','1','2','4','3.5','6.5','2','0']"
1806,"['1','5','5','1','3','0','2','5.5','6.5','3.5','5','6','0']"
1807,"['1','5','1','1','3','0','5','6','5','6','1.5','2.5','0']"
1808,"['1','1','1','4','5','0','1','6','2.5','6.5','3.5','5.5','0']"
1809,"['2','2','3','3','3','0','4','2.5','6.5','2','4','4.5','0']"
1810,"['2','4','1','2','2','0','4.5','5','5','1','1.5','5','0']"
1811,"['2','3','5','1','4','0','5.5','2.5','3','3','1.5','1.5','0']"
1812,"['3','2','5','1','4','0','1','6.5','6.5','6','1','3.5','0']"
1813,"['3','1','4','5','5','0','4','1.5','3','1.5','6','3.5','0']"
1814,"['3','1','2','3','2','0','6.5','1.5','5.5','2.5','6','4','0']"
1815,"['1','1','5','4','3','0','5','1.5','4.5','1','4','4','0']"
1816,"['3','5','5','1','5','0','2','2.5','6','2','4.5','4','0']"
1817,"['5','1','5','4','5','0','1','1','5.5','1','2.5','1.5','0']"
1818,"['1','3','1','2','5','0','1','4.5','3','2','6.5','6','0']"
1819,"['1','3','4','1','5','0','3.5','2','2','5.5','2.5','1','0']"
1820,"['2','4','5','1','1','0','2','4.5','4.5','1.5','3','2','0']"
1821,"['4','2','1','3','3','0','6','3','6','1','6.5','2','0']"
1822,"['3','2','5','4','2','0','5.5','6','3','3.5','6.5','1','0']"
1823,"['3','2','4','5','4','0','6.5','1','2','6','1.5','6.5','0']"
1824,"['4','3','2','4','4','0','6','3','6.5','6','3.5','5.5','0']"
1825,"['4','3','1','4','2','0','1','4.5','1.5','6.5','5','5.5','0']"
1826,"['5','4','5','3','2','0','5.5','5','1.5','6.5','6.5','2.5','0']"
1827,"['4','1','1','5','5','0','6.5','4.5','6','6.5','3.5','6.5','0']"
1828,"['4','5','4','4','5','0','5.5','1','3.5','1','2','3.5','0']"
1829,"['1','4','5','4','5','0','6.5','6.5','3','4','2.5','3.5','0']"
1830,"['4','1','2','4','1','0','1','2','6','6.5','2','4','0']"
1831,"['5','5','4','1','3','0','2','3','6','5','3.5','2','0']"
1832,"['5','2','2','4','4','0','1','1','1.5','6','6.5','6.5','0']"
1833,"['5','1','2','5','1','0','3','3','6.5','3','2','4.5','0']"
1834,"['5','4','4','5','5','0','3','2','5','6','5','6','0']"
1835,"['4','5','4','4','3','0','5.5','6.5','3.5','3.5','6','2.5','0']"
1836,"['3','2','3','1','1','0','6.5','1.5','5.5','5','4.5','5.5','0']"
1837,"['1','2','1','3','5','0','3','3','1.5','5.5','1','5','0']"
1838,"['2','1','5','5','4','0','1','2.5','4.5','5','6.5','1','0']"
1839,"['2','3','1','3','2','0','4','1.5','4.5','6.5','1.5','4.5','0']"
1840,"['2','1','4','4','1','0','5','4.5','5.5','4.5','2.5','2.5','0']"
1841,"['1','2','5','3','3','0','4','5.5','5','2.5','5','5.5','0']"
1842,"['2','2','3','2','2','0','4.5','4.5','5','1.5','2.5','5','0']"
1843,"['1','1','5','5','3','0','2.5','6','1','6','5','3','0']"
1844,"['5','1','4','5','4','0','4','4.5','6.5','5','3','1','0']"
1845,"['3','4','3','3','1','0','2','5','2.5','5.5','1','5.5','0']"
1846,"['3','5','3','4','2','0','6.5','6','1','2','5','3','0']"
1847,"['2','4','5','5','1','0','1','1','4','2.5','6','2.5','0']"
1848,"['4','1','5','1','2','0','1.5','5.5','4.5','4','1','5','0']"
1849,"['5','5','3','3','1','0','6','1.5','3.5','2','4','5','0']"
1850,"['4','4','1','3','1','0','2','1.5','2.5','1.5','3.5','6','0']"
1851,"['1','3','4','2','4','0','3.5','6','4.5','1.5','5','5.5','0']"
1852,"['2','2','2','3','2','0','2','2','6.5','2.5','3.5','3.5','0']"
1853,"['3','1','5','2','1','0','2','2.5','4','6.5','2','2','0']"
1854,"['4','5','4','5','2','0','5.5','6','2','3','3','2','0']"
1855,"['5','1','5','3','4','0','5.5','5.5','2.5','3.5','4','3.5','0']"
1856,"['1','5','5','3','2','0','2.5','3.5','4','1','2','6','0']"
1857,"['2','5','1','3','1','0','1','2','2.5','5.5','2.5','3','0']"
1858,"['5','1','5','1','1','0','1','5.5','1','4.5','1.5','1','0']"
1859,"['5','3','3','5','4','0','1.5','5.5','4','6','6','6.5','0']"
1860,"['5','2','2','1','3','0','5.5','5.5','3','4.5','2','6.5','0']"
1861,"['5','2','4','2','2','0','1','1','4.5','3','6.5','1','0']"
1862,"['3','2','1','3','1','0','2','1','5','4.5','6','2','0']"
1863,"['5','5','3','3','3','0','2','3.5','2','2','5.5','4.5','0']"
1864,"['1','1','1','5','5','0','3','3.5','5','2','2.5','1.5','0']"
1865,"['4','1','5','2','4','0','5','1.5','6.5','4.5','3.5','6.5','0']"
1866,"['5','1','2','2','4','0','1.5','4.5','2','4','2','1.5','0']"
1867,"['5','1','4','5','2','0','1','6.5','5.5','3.5','6.5','1.5','0']"
1868,"['1','1','2','2','3','0','3.5','2','5','4','6','1','0']"
1869,"['5','2','4','4','4','0','1','4.5','1','2','6.5','4.5','0']"
1870,"['3','1','4','4','5','0','5','4.5','1','2','2','2','0']"
1871,"['2','5','1','3','3','0','5.5','4.5','6.5','6.5','5.5','2.5','0']"
1872,"['2','3','5','1','1','0','5.5','1','1.5','6.5','6','2.5','0']"
1873,"['2','4','3','5','4','0','4','3','5.5','3','2','3','0']"
1874,"['1','5','3','1','5','0','1.5','6','4','3','6.5','2','0']"
1875,"['1','4','2','2','5','0','2','4.5','3.5','2.5','2','4','0']"
1876,"['4','4','3','1','3','0','2.5','6.5','6','1.5','6','3','0']"
1877,"['4','2','3','1','5','0','2.5','5.5','1.5','2','1.5','2.5','0']"
1878,"['4','1','4','3','1','0','5','2.5','4.5','1','5','4','0']"
1879,"['4','4','5','4','2','0','4','4','4','6.5','3','3.5','0']"
1880,"['4','2','1','5','4','0','2.5','6','3.5','4.5','1','6','0']"
1881,"['5','3','2','3','3','0','1','6.5','1.5','1','2.5','6.5','0']"
1882,"['5','2','1','1','2','0','5','2','2','4','1.5','4','0']"
1883,"['5','5','4','1','1','0','6.5','6','1','6.5','4','5','0']"
1884,"['5','5','4','1','4','0','5.5','1','1','4.5','5.5','3','0']"
1885,"['1','2','5','1','3','0','5','5.5','5','5.5','4','6','0']"
1886,"['1','5','4','1','5','0','4.5','4.5','4','3.5','6.5','6.5','0']"
1887,"['2','1','1','5','3','0','6.5','3.5','2.5','6.5','5.5','3','0']"
1888,"['1','5','2','5','2','0','6.5','6.5','3','4','3','2','0']"
1889,"['3','4','4','2','4','0','6.5','3','3.5','6','6','4.5','0']"
1890,"['4','1','1','1','3','0','1.5','6','5.5','5.5','2.5','4.5','0']"
1891,"['2','1','3','2','3','0','4','2.5','5.5','2.5','5.5','4.5','0']"
1892,"['5','4','2','4','4','0','2.5','6','5','5.5','5.5','4.5','0']"
1893,"['2','4','3','1','2','0','5.5','1.5','5','5.5','4','1','0']"
1894,"['4','3','5','2','1','0','3','4.5','2','2.5','2.5','1.5','0']"
1895,"['2','3','1','3','5','0','3','3','5.5','2.5','1.5','1','0']"
1896,"['2','4','2','4','5','0','2.5','2','3','2','6','2','0']"
1897,"['5','4','1','1','1','0','5','4','1.5','3.5','6.5','6','0']"
1898,"['4','2','5','1','4','0','4.5','3.5','1.5','2.5','5.5','3.5','0']"
1899,"['3','2','1','3','1','0','1.5','1','3.5','6','6.5','1.5','0']"
1900,"['2','5','2','3','3','0','6.5','3','2','5','2','1.5','0']"
1901,"['1','1','3','3','1','0','1','3','3.5','4.5','2.5','3.5','0']"
1902,"['3','1','2','5','3','0','3','4.5','1.5','5.5','1.5','5','0']"
1903,"['4','3','1','1','4','0','3','1','1','5.5','2.5','5.5','0']"
1904,"['2','3','1','5','4','0','4','2','2','4','6','3','0']"
1905,"['5','3','2','5','5','0','5.5','6.5','1','4','2','5','0']"
1906,"['4','1','4','1','3','0','6','4.5','4.5','1.5','5.5','1','0']"
1907,"['2','3','2','2','1','0','6.5','2.5','2.5','1.5','4','4','0']"
1908,"['2','1','5','2','2','0','2.5','1','3.5','2','6.5','2.5','0']"
1909,"['5','4','5','3','2','0','4','3','5','6','1','2.5','0']"
1910,"['2','2','5','5','1','0','5.5','6.5','2','2','3','2.5','0']"
1911,"['4','2','2','1','4','0','1.5','4','6.5','1','2','2.5','0']"
1912,"['1','5','2','5','2','0','3.5','3.5','5.5','2.5','3.5','2','0']"
1913,"['5','5','1','4','4','0','4','3.5','3','1.5','4.5','2','0']"
1914,"['4','1','3','4','1','0','6.5','3','2','2.5','4','4.5','0']"
1915,"['5','5','5','3','4','0','2.5','4.5','3','4.5','5','5.5','0']"
1916,"['3','2','2','1','2','0','4.5','5.5','6','3.5','3.5','4','0']"
1917,"['2','1','1','2','3','0','5','1','1.5','4','6.5','4.5','0']"
1918,"['2','5','1','3','5','0','5.5','4.5','4','3','4','2','0']"
1919,"['1','5','1','4','2','0','6','1','2.5','3.5','1.5','6','0']"
1920,"['5','3','4','1','3','0','1','4.5','5.5','5.5','6','6','0']"
1921,"['4','2','4','1','5','0','3','6.5','4.5','3.5','3','3.5','0']"
1922,"['2','3','3','5','2','0','4','6','4','6.5','2','6','0']"
1923,"['4','1','5','5','4','0','2.5','2.5','1.5','2','2.5','2.5','0']"
1924,"['3','3','3','3','5','0','6','5.5','2','3','2','4.5','0']"
1925,"['3','4','4','4','4','0','2','5.5','1','1','3','1.5','0']"
1926,"['1','4','4','1','4','0','4.5','3','1.5','2.5','1.5','1.5','0']"
1927,"['5','1','2','2','5','0','1.5','4.5','4.5','5.5','6','3','0']"
1928,"['1','4','1','5','1','0','4','4','5','2','4.5','3','0']"
1929,"['3','1','5','1','4','0','1','2.5','2.5','5.5','5.5','2.5','0']"
1930,"['5','5','1','4','5','0','6','1.5','1','4','1','3','0']"
1931,"['3','3','4','5','2','0','1','2','3','2.5','6.5','2','0']"
1932,"['5','1','3','1','5','0','6','4','1','2.5','3.5','6.5','0']"
1933,"['3','4','2','1','1','0','4.5','5','5.5','3.5','3','6.5','0']"
1934,"['2','1','3','4','2','0','6.5','4','3','6.5','3.5','1.5','0']"
1935,"['1','2','2','3','4','0','5','3.5','5','1','5','6.5','0']"
1936,"['5','2','1','3','5','0','5','5.5','3.5','6.5','4.5','4','0']"
1937,"['4','3','5','1','1','0','4.5','1','3.5','1.5','3','2.5','0']"
1938,"['2','2','1','3','2','0','1.5','5','1','1','1.5','2','0']"
1939,"['1','2','4','3','1','0','6.5','6.5','5.5','3','2.5','3.5','0']"
1940,"['5','5','4','4','4','0','6.5','1.5','5.5','3.5','2','5','0']"
1941,"['3','1','5','1','3','0','6','6.5','1.5','3','2','6.5','0']"
1942,"['3','4','5','3','1','0','4.5','3.5','1','5','2','6.5','0']"
1943,"['2','1','4','1','4','0','5','4.5','6','1','2','5.5','0']"
1944,"['3','5','2','5','3','0','5.5','4','5','1.5','2.5','2.5','0']"
1945,"['5','4','3','1','2','0','3','4','5','4.5','4.5','2','0']"
1946,"['4','5','3','2','4','0','6','1.5','2.5','1.5','4','3','0']"
1947,"['4','2','1','4','3','0','5','6.5','4','5','4.5','3.5','0']"
1948,"['2','2','3','1','2','0','5','2','1','3','5.5','2.5','0']"
1949,"['4','4','1','5','3','0','1.5','5.5','6.5','2','6.5','6.5','0']"
1950,"['1','5','4','4','3','0','1','1','6','6','1','3','0']"
1951,"['3','2','1','5','2','0','6.5','5','6.5','3.5','2','4','0']"
1952,"['1','3','1','2','1','0','3.5','4','4','5','4.5','5','0']"
1953,"['4','4','1','1','1','0','5','3','2.5','6.5','1','3','0']"
1954,"['4','1','3','1','5','0','2.5','4','4.5','3.5','4.5','3.5','0']"
1955,"['1','4','3','3','5','0','6.5','3.5','3.5','3.5','6','3','0']"
1956,"['2','1','3','4','5','0','6.5','2.5','3','6.5','3','3','0']"
1957,"['5','4','1','3','2','0','6','2','1','3','2.5','1','0']"
1958,"['5','2','2','1','4','0','1.5','3','3.5','6.5','5','6.5','0']"
1959,"['1','1','2','1','2','0','2','2.5','4','2.5','3','4.5','0']"
1960,"['5','1','5','2','5','0','4.5','5.5','4.5','5.5','5','4','0']"
1961,"['2','5','3','1','5','0','1.5','2','2','2','3','1.5','0']"
1962,"['5','2','1','1','1','0','2','5.5','4','2','6','5.5','0']"
1963,"['1','3','1','1','1','0','2.5','1.5','2.5','4.5','4.5','5.5','0']"
1964,"['1','3','5','2','1','0','6.5','1','5.5','1','6','5.5','0']"
1965,"['2','1','3','2','1','0','5.5','3','3.5','5.5','4','5','0']"
1966,"['5','2','1','1','4','0','2.5','6.5','2','6','1.5','3','0']"
1967,"['2','4','4','1','4','0','6','4','1.5','5.5','5.5','6.5','0']"
1968,"['5','3','5','4','5','0','3.5','3','5','2.5','1','6.5','0']"
1969,"['3','1','5','2','5','0','6.5','5.5','1','3.5','4.5','2.5','0']"
1970,"['5','5','1','5','4','0','6','3.5','4','4.5','6.5','3','0']"
1971,"['5','2','3','4','4','0','4.5','2','2','6','2','1.5','0']"
1972,"['3','2','1','4','1','0','1','4','5','1.5','4.5','3.5','0']"
1973,"['4','5','5','1','5','0','1','4','3.5','6','6','1','0']"
1974,"['3','3','3','4','5','0','6.5','1.5','1.5','4','2.5','1.5','0']"
1975,"['2','4','3','1','5','0','3.5','2.5','6','6','3.5','6','0']"
1976,"['1','3','4','2','2','0','5.5','6','2.5','6.5','1','3','0']"
1977,"['2','4','1','2','2','0','4.5','2','1','5','1','4.5','0']"
1978,"['4','5','5','2','3','0','1','5','1.5','5.5','2.5','3','0']"
1979,"['4','5','2','3','2','0','6.5','5.5','4.5','4','5','4.5','0']"
1980,"['1','3','2','3','4','0','3.5','2','2.5','1.5','2','6.5','0']"
1981,"['5','2','1','3','1','0','1','1.5','6.5','3.5','2','3','0']"
1982,"['1','5','4','2','3','0','6','2','6.5','4','2','2.5','0']"
1983,"['1','1','2','4','2','0','2','6.5','1','6','6','3','0']"
1984,"['3','3','2','4','1','0','2','2.5','3.5','3.5','6.5','3','0']"
1985,"['5','2','5','5','5','0','4','3','1','2','4.5','6','0']"
1986,"['5','3','3','3','4','0','1','5.5','6.5','1','2.5','3.5','0']"
1987,"['1','4','3','4','1','0','2','1.5','1.5','2.5','5','1.5','0']"
1988,"['3','2','2','5','2','0','6.5','2','2.5','5','1','3','0']"
1989,"['5','1','3','4','3','0','3.5','4.5','1','4','2.5','6','0']"
1990,"['5','2','5','5','1','0','6','1','6.5','3','4.5','3','0']"
1991,"['1','1','1','4','5','0','3.5','3','3.5','3.5','5','5','0']"
1992,"['1','3','5','5','5','0','3','6.5','5.5','6.5','4.5','3','0']"
1993,"['3','4','3','4','3','0','4','3','3.5','6','4','1','0']"
1994,"['1','5','5','2','1','0','5.5','4.5','5.5','1','6.5','4.5','0']"
1995,"['5','5','4','4','3','0','6.5','2.5','2','6','5','2.5','0']"
1996,"['5','5','4','1','1','0','5.5','4','3','6.5','5.5','1.5','0']"
1997,"['3','1','2','5','3','0','3.5','2','3','1.5','3.5','6.5','0']"
1998,"['5','3','4','5','3','0','3.5','3','1.5','4','3','2','0']"
1999,"['5','3','3','2','2','0','4.5','5','1.5','6','5','3','0']"
2000,"['1','1','2','4','3','0','3.5','5','4.5','5','6','1.5','0']"
2001,"['4','2','3','4','4','0','1','1','3.5','5','2','6','0']"
2002,"['5','3','3','4','1','0','2.5','4.5','6','6','3','6','0']"
2003,"['1','3','5','5','2','0','3.5','3','6.5','4','3','1.5','0']"
2004,"['2','1','5','5','1','0','4.5','4','2','4','4.5','2.5','0']"
2005,"['2','5','4','1','1','0','1','4.5','3.5','2','1.5','3','0']"
2006,"['1','5','3','4','3','0','4','2.5','2.5','2.5','6.5','4','0']"
2007,"['1','1','5','5','1','0','4','2.5','5','5.5','1.5','4.5','0']"
2008,"['4','3','2','4','4','0','5.5','5','4','3','6','2','0']"
2009,"['1','4','4','2','5','0','2','4.5','5','1.5','4','5.5','0']"
2010,"['1','3','3','3','4','0','5','3','2','6','5','2.5','0']"
2011,"['4','5','5','5','1','0','6.5','3','1.5','6','5.5','4','0']"
2012,"['2','1','3','3','2','0','4','2.5','5','4','2','2.5','0']"
2013,"['5','5','4','4','2','0','5.5','6.5','5','4.5','2.5','4.5','0']"
2014,"['3','3','5','1','3','0','1.5','5','1.5','4','3','1.5','0']"
2015,"['1','5','3','4','4','0','6','1','1.5','5','6.5','3','0']"
2016,"['1','4','5','5','1','0','4','4','6','1.5','3.5','2.5','0']"
2017,"['1','5','5','4','3','0','3.5','5','4','5.5','1.5','6.5','0']"
2018,"['4','1','1','1','1','0','1.5','1.5','2.5','2','6.5','5.5','0']"
2019,"['3','5','5','5','2','0','4','3','5','5.5','4.5','4','0']"
2020,"['3','2','1','5','5','0','2.5','6','6.5','6','6.5','2','0']"
2021,"['3','5','4','2','4','0','3.5','6.5','4.5','6.5','2','5','0']"
2022,"['4','3','1','2','2','0','4.5','4.5','4.5','6','6','2','0']"
2023,"['5','3','4','5','1','0','2.5','4','1','5','4.5','2.5','0']"
2024,"['3','1','2','2','4','0','1.5','6.5','4.5','1','5','4','0']"
2025,"['4','5','1','1','1','0','1.5','1.5','3','2.5','2.5','5','0']"
2026,"['1','3','5','3','1','0','4.5','2.5','5.5','6','6','3','0']"
2027,"['1','3','2','5','2','0','3','6.5','1.5','3','3','3','0']"
2028,"['2','3','2','3','5','0','6','1.5','4.5','5.5','3.5','5.5','0']"
2029,"['5','3','1','3','3','0','4','3.5','1','1.5','4','5.5','0']"
2030,"['3','1','5','1','1','0','6.5','2.5','1','3.5','2.5','3','0']"
2031,"['2','2','4','4','2','0','4','4','5.5','3.5','4','4.5','0']"
2032,"['4','1','1','3','4','0','5','4','1.5','3','1','6.5','0']"
2033,"['4','2','4','2','5','0','6.5','5.5','4.5','1.5','6','1','0']"
2034,"['1','4','5','5','5','0','5.5','6.5','2.5','3','5.5','2','0']"
2035,"['4','3','2','1','2','0','1','4.5','4','5','6.5','4','0']"
2036,"['4','1','5','4','3','0','3','3.5','2.5','2.5','4.5','3','0']"
2037,"['3','5','2','5','2','0','4.5','2','1','3.5','2','2.5','0']"
2038,"['1','3','2','4','1','0','2.5','4','5','3.5','4.5','3','0']"
2039,"['2','3','1','1','4','0','5.5','2','1','5.5','1.5','2.5','0']"
2040,"['2','2','2','2','4','0','6.5','6.5','2.5','2','4.5','4','0']"
2041,"['3','2','4','5','3','0','6','3.5','3','4.5','2','6.5','0']"
2042,"['5','5','4','1','3','0','6','1','5.5','1.5','1.5','6.5','0']"
2043,"['1','3','4','3','5','0','1.5','4','6.5','5.5','5.5','5.5','0']"
2044,"['5','4','2','2','5','0','1.5','2','2','1','2.5','1','0']"
2045,"['5','2','2','3','4','0','4.5','6','3.5','1.5','5.5','5','0']"
2046,"['4','5','5','4','4','0','3','1.5','4.5','2.5','6.5','4.5','0']"
2047,"['5','5','2','1','3','0','5.5','5','5','2.5','3.5','1.5','0']"
2048,"['2','3','4','2','3','0','3','2.5','5','6.5','6','6','0']"
2049,"['4','4','5','5','1','0','2','2.5','5','5.5','4','1.5','0']"
2050,"['3','2','4','2','3','0','3.5','6','4.5','5','1','5.5','0']"
2051,"['4','3','1','2','1','0','6.5','5','5.5','1','6.5','6.5','0']"
2052,"['1','2','3','1','4','0','6.5','4','2.5','5','1','5','0']"
2053,"['3','3','5','4','4','0','1.5','1','5','4.5','3.5','5','0']"
2054,"['4','4','4','5','5','0','6.5','2.5','2','3.5','6','3','0']"
2055,"['5','2','2','3','5','0','2.5','5','6.5','1','5.5','1','0']"
2056,"['4','5','3','5','2','0','6.5','6','2','2','1.5','5.5','0']"
2057,"['2','2','5','2','2','0','5.5','4.5','5.5','3.5','6','4','0']"
2058,"['4','4','4','1','2','0','3.5','5.5','4','4.5','4.5','4.5','0']"
2059,"['5','2','1','4','3','0','6.5','2','4','3','1','5','0']"
2060,"['5','3','5','1','4','0','1','6.5','5.5','3.5','1','5.5','0']"
2061,"['3','5','4','4','5','0','1','6.5','6.5','3','6.5','4','0']"
2062,"['2','3','2','4','1','0','6.5','5.5','2.5','1.5','2.5','4','0']"
2063,"['3','4','4','1','2','0','4.5','1','6','4','4','4.5','0']"
2064,"['2','3','1','2','1','0','6','3.5','4.5','5.5','6.5','2.5','0']"
2065,"['1','3','5','5','3','0','4.5','4','1','3','2','1.5','0']"
2066,"['2','1','4','1','2','0','4.5','3','6.5','2.5','2.5','1','0']"
2067,"['1','1','4','2','3','0','5','2.5','3','5.5','3','3.5','0']"
2068,"['1','1','3','3','2','0','2.5','3','3','6','5','4','0']"
2069,"['1','5','4','1','3','0','1.5','6','6.5','5','4.5','1.5','0']"
2070,"['5','4','4','2','5','0','1.5','6.5','2','6.5','1.5','4','0']"
2071,"['3','3','4','4','5','0','5','4.5','6','3','6.5','5','0']"
2072,"['3','2','3','1','1','0','3','2','4.5','4.5','6','4.5','0']"
2073,"['1','4','1','1','4','0','2','4','4','5','1','4.5','0']"
2074,"['1','5','3','5','5','0','6.5','5.5','5.5','2.5','3','6','0']"
2075,"['2','2','4','1','4','0','5','5','1.5','5','5','4','0']"
2076,"['3','3','5','1','5','0','4.5','1','5','1.5','3','5','0']"
2077,"['2','3','1','3','1','0','1.5','1','2','5.5','1','5','0']"
2078,"['4','1','5','1','4','0','3','5.5','1.5','6.5','6','4.5','0']"
2079,"['5','3','2','5','2','0','6','5.5','4.5','4.5','3','1.5','0']"
2080,"['4','5','2','5','5','0','3.5','1','5.5','4.5','3.5','1.5','0']"
2081,"['4','5','2','1','1','0','2','3.5','2.5','5','2','2.5','0']"
2082,"['1','5','5','1','2','0','3.5','3','5.5','5.5','5','3.5','0']"
2083,"['2','4','4','4','3','0','2','4.5','2','5.5','4','3','0']"
2084,"['1','2','5','5','5','0','3','4','1.5','4.5','6.5','6','0']"
2085,"['5','4','2','1','3','0','4','5','1.5','3.5','6.5','2','0']"
2086,"['2','5','3','4','2','0','6.5','2','3.5','2.5','5.5','3','0']"
2087,"['4','5','5','5','1','0','2.5','2.5','4.5','1.5','3.5','6','0']"
2088,"['2','2','3','1','1','0','4.5','5','4.5','1.5','5.5','1','0']"
2089,"['4','2','1','2','2','0','6.5','1','4','1','2.5','2','0']"
2090,"['2','3','1','4','2','0','2.5','4.5','2.5','5','4','6','0']"
2091,"['1','3','1','5','1','0','1','5.5','2.5','4','2.5','2','0']"
2092,"['1','2','2','4','4','0','3','5','1','4','1.5','5.5','0']"
2093,"['4','1','4','5','3','0','3.5','1.5','4','6','4.5','3.5','0']"
2094,"['1','4','3','4','3','0','6.5','3','2.5','5','2.5','6','0']"
2095,"['4','5','3','2','4','0','1.5','1','2.5','2','3.5','4.5','0']"
2096,"['2','5','5','1','4','0','4.5','2.5','6.5','5','1','6','0']"
2097,"['1','5','5','1','5','0','5.5','4.5','1.5','6.5','4.5','3.5','0']"
2098,"['3','4','4','4','5','0','4','5','4.5','5.5','1.5','1','0']"
2099,"['1','1','2','4','4','0','4','2','4.5','1','2','6','0']"
2100,"['5','2','4','5','3','0','6','1.5','4.5','4.5','1','6','0']"
2101,"['3','4','1','4','3','0','4','1.5','4.5','5.5','3','3','0']"
2102,"['1','5','2','3','3','0','6','3.5','6.5','2','3.5','2','0']"
2103,"['1','3','5','1','1','0','3','3','2.5','3.5','2','3','0']"
2104,"['4','3','4','2','1','0','6','2.5','1','3','4.5','5','0']"
